Id;Name;Id Club;Club;Id National;National
36349;N. DIMITROV;0;;0;
36358;SOKRATIS;133;OLYMPIAKOS PIRAEUS;28;GREECE
36361;P. HETEMAJ;4232;BENEVENTO;0;
36396;B. IVANOVIĆ;399;WEST BROMWICH WB;0;
36403;S. RYZHIKOV;0;;0;
36431;B. KAYAL;0;;1164;ISRAEL
36434;L. REFAELOV;5191;ANTWERP;0;
36435;T. HEMED;0;;0;
36599;W. MONTILLO;0;;0;
36602;W. VAINQUEUR;0;;0;
36612;WANG DALEI;4168;SHANDONG LUNENG TAISHAN;0;
36625;I. RAKITIĆ;265;SEVILLA NERVIÓN BR;24;CROATIA
36627;Y. SOMMER;0;;11;SWITZERLAND
36659;D. NUGENT;0;;0;
36666;D. CRISCITO;323;GENOA;0;
36671;E. CALAIÒ;0;;0;
36685;PEDRO LEÓN;4146;EIBAR AR;0;
36697;P. CISSÉ;197;FENERBAHÇE;0;
36702;R. ZAPATA;0;;0;
36703;D. OSPINA;327;NAPOLI;44;COLOMBIA
36706;P. DE LA HAZA;0;;0;
36714;A. VIDAL;119;LOMBARDIA NA;47;CHILE
36718;A. SÁNCHEZ;119;LOMBARDIA NA;47;CHILE
36721;J. CABIÓN;5389;DEPORTES MELIPILLA;0;
36727;F. MUSLERA;130;GALATASARAY;49;URUGUAY
36743;J. RAITALA;0;;18;FINLAND
36744;M. HALSTI;0;;0;
36764;A. KOLAROV;119;LOMBARDIA NA;1550;SERBIA
36766;MATA;100;MANCHESTER UNITED;0;
36768;F. FORSTER;207;SOUTHAMPTON RW;0;
36770;T. KROOS;109;MADRID CHAMARTIN B;14;GERMANY
36774;FERNANDO;265;SEVILLA NERVIÓN BR;0;
36776;L. AGUIAR;0;;0;
36777;K. BROADFOOT;1985;KILMARNOCK;0;
36782;TITI;0;;0;
36788;ADRIEN SILVA;240;SAMPDORIA;0;
36797;K. MITROGLOU;0;;0;
36807;M. JØRGENSEN;1207;KØBENHAVN;15;DENMARK
36817;M. MANDŽUKIĆ;121;MILANO RN;0;
36821;H. BARCOS;2287;ALIANZA LIMA;0;
36832;G. GÖNÜL;197;FENERBAHÇE;0;
36841;B. ÖZBEK;0;;0;
36845;M. MORGANELLA;0;;0;
36847;F. FREI;1706;BASEL;0;
36848;V. STOCKER;1706;BASEL;0;
36854;D. N'DOYE;0;;0;
36857;O. KARNEZIS;213;LILLE;0;
36867;FÁBIO COENTRÃO;1979;RIO AVE;0;
36870;AYTHAMI ARTILES;364;LAS PALMAS AA;0;
36874;ADRIÁN;268;ZARAGOZA BA;0;
36875;ALBERTO BUENO;0;;0;
36876;PABLO HERNÁNDEZ;104;LEEDS W;0;
36877;DIEGO COSTA;0;;0;
36878;RAÚL FERNÁNDEZ;0;;0;
36880;ISMA LÓPEZ;0;;0;
36888;M. CÁCERES;124;FIORENTINA;49;URUGUAY
36890;G. NIELSEN;0;;1173;FAROE ISLANDS
36893;A. PEARCE;387;MILLWALL BW;0;
36895;B. SHARP;4194;SHEFFIELD RB;0;
36896;C. JEROME;0;;0;
36918;DIEGO ALVES;1248;FLAMENGO;0;
36941;E. MULDER;245;HEERENVEEN;0;
36943;CÁSSIO;1247;CORINTHIANS;0;
36944;S. RAJKOVIĆ;0;;0;
36945;FÁGNER;1247;CORINTHIANS;0;
36947;ARI;2618;KRASNODAR;0;
36949;S. ROMERO;100;MANCHESTER UNITED;0;
36951;M. DONALD;5353;BB ERZURUMSPOR;0;
36956;L. GEORGE;345;FORTUNA SITTARD;0;
36958;J. JOHN;355;VVV;0;
36967;NOUREDDINE AMRABAT;0;;32;MOROCCO
36986;GERVINHO;123;PARMA;0;
36992;F. LEMOINE;414;LORIENT;0;
36996;A. CHEDJOU;0;;0;
36998;E. HAZARD;109;MADRID CHAMARTIN B;9;BELGIUM
37000;A. RAMI;4323;BOAVISTA;0;
37005;H. SAIVET;106;NEWCASTLE WB;0;
37016;V. MURATORI;0;;0;
37017;M. SAKHO;382;CRYSTAL PALACE RB;0;
37021;Y. SANKHARÉ;198;PANATHINAIKOS;0;
37026;S. MANDANDA;113;OLYMPIQUE MARSEILLE;8;FRANCE
37028;A. AYEW;1909;SWANSEA W;1058;GHANA
37031;M. DREYER;414;LORIENT;0;
37032;Y. BENALOUANE;0;;0;
37035;M. SISSOKO;179;TOTTENHAM WB;8;FRANCE
37039;C. SÁNCHEZ;398;WATFORD BY;0;
37044;W. AGUÍRRE;2287;ALIANZA LIMA;0;
37052;L. FEJSA;0;;0;
37054;A. RAINEAU;406;CHÂTEAUROUX;0;
37065;M. SCHNEIDERLIN;217;NICE;0;
37070;A. WEBER;405;CAEN;0;
37078;R. SHAWCROSS;0;;0;
37082;M. BRIGGS;5235;VEJLE;0;
37086;M. KELLY;382;CRYSTAL PALACE RB;0;
37106;Á. DI MARÍA;114;PSG;50;ARGENTINA
37109;D. BUONANOTTE;2191;UNIVERSIDAD CATÓLICA;0;
37114;M. MUSACCHIO;122;LAZIO;0;
37117;ANDRÉ CASTRO;1974;SPORTING BRAGA;0;
37129;S. UJKANI;333;TORINO;5440;KOSOVO
37136;N. VIOLA;4232;BENEVENTO;0;
37140;M. DARMIAN;119;LOMBARDIA NA;0;
37147;M. SAU;4232;BENEVENTO;0;
37148;J. LARRIVEY;2209;UNIVERSIDAD DE CHILE;0;
37155;H. CAMPAGNARO;0;;0;
37158;M. VOLTA;328;PESCARA;0;
37159;A. POLI;186;BOLOGNA;0;
37169;M. RUBIN;0;;0;
37174;S. IACOPONI;123;PARMA;0;
37191;A. MODESTE;418;SAINT-ÉTIENNE;0;
37197;S. PADOIN;0;;0;
37198;G. PEGOLO;1919;SASSUOLO;0;
37201;D. ROSE;0;;5;ENGLAND
37219;F. ĐORĐEVIĆ;188;CHIEVO;0;
37220;S. WHITTAKER;0;;0;
37225;M. GÜNOK;1995;İSTANBUL BAŞAKŞEHİR;29;TURKEY
37241;RAMON;136;VASCO DA GAMA;0;
37250;LEANDRO CASTÁN;136;VASCO DA GAMA;0;
37253;S. ARMENTEROS;0;;0;
37260;HENRIQUE;0;;0;
37263;PEDRO JÚNIOR;2468;VILA NOVA;0;
37268;A. PALOSCHI;4923;SPAL;0;
37269;V. ANTUNES;193;SPORTING CP;0;
37271;A. BOGDÁN;0;;0;
37274;D. SIMPSON;1760;BRISTOL R;0;
37277;SAN JOSÉ;201;BIRMINGHAM B;0;
37284;D. GOSLING;398;WATFORD BY;0;
37286;J. RODWELL;4194;SHEFFIELD RB;0;
37289;J. STEELE;377;BRIGHTON WB;0;
37291;A. BEGOVIĆ;4071;BOURNEMOUTH RB;0;
37293;C. GUNTER;0;;0;
37294;J. TOMKINS;382;CRYSTAL PALACE RB;0;
37304;C. STUANI;2187;GIRONA R;49;URUGUAY
37306;M. BALOTELLI;4914;MONZA;0;
37323;I. RADOVANOVIĆ;323;GENOA;0;
37327;L. ANTONELLI;0;;0;
37330;L. ROSSETTINI;0;;0;
37336;A. CANDREVA;240;SAMPDORIA;0;
37337;M. ISLA;1248;FLAMENGO;47;CHILE
37343;N. NAVARRO;1921;ARSENAL;0;
37345;F. DI SANTO;1243;SAN LORENZO;0;
37359;KIKO OLIVAS;266;VALLADOLID MB;0;
37377;ANDRÉS FERNÁNDEZ;2188;HUESCA RA;0;
37383;IBORRA;267;VILLARREAL A;0;
37388;ASENJO;267;VILLARREAL A;0;
37391;ALBERTO GARCÍA;370;VALLECAS BR;0;
37403;Y. M'VILA;133;OLYMPIAKOS PIRAEUS;0;
37409;Y. BOLI;5401;PORT;0;
37414;S. PRIVAT;0;;0;
37416;E. CAPOUE;267;VILLARREAL A;0;
37418;RAFAEL MOURA;1933;GOIÁS;0;
37422;M. PJANIĆ;108;FC BARCELONA;1170;BOSNIA AND HERZEGOVINA
37429;J. VAN DER HEIJDEN;255;WILLEM II;0;
37430;S. DE JONG;245;HEERENVEEN;0;
37431;J. GOOSSENS;243;ADO DEN HAAG;0;
37432;B. DZSUDZSÁK;0;;0;
37433;L. FER;117;FEYENOORD;0;
37436;TIM MATAVŽ;0;;23;SLOVENIA
37438;M. VEJINOVIC;243;ADO DEN HAAG;0;
37440;A. GUNNARSSON;0;;1175;ICELAND
37446;CLAUDEMIR;1809;SİVASSPOR;0;
37470;G. GILLET;2010;SPORTING CHARLEROI;0;
37477;S. NAISMITH;0;;0;
37481;GUILHERME;271;LOKOMOTIV MOSKVA;31;RUSSIA
37486;C. MAIDANA;2553;COBRESAL;0;
37488;S. PARSHIVLYUK;1753;DINAMO MOSKVA;0;
37496;P. TACHTSIDIS;4237;LECCE;0;
37502;E. BENAVÍDEZ;0;;0;
37505;N. GAITÁN;1974;SPORTING BRAGA;0;
37506;J. GARCÍA;139;BOCA JUNIORS;0;
37509;F. MONZÓN;2719;ATLÉTICO TUCUMÁN;0;
37510;P. MOUCHE;0;;0;
37511;F. RONCAGLIA;263;PAMPLONA RA;0;
37517;DERLEY;5143;FORTALEZA;0;
37527;N. TOMOVIĆ;4923;SPAL;0;
37529;I. TRICHKOVSKI;0;;1180;NORTH MACEDONIA
37531;G. DENIS;239;REGGINA;0;
37534;N. ASARE;0;;0;
37536;K. ASAMOAH;320;CAGLIARI;1058;GHANA
37601;O. MERLO;2216;SPORTING CRISTAL;0;
37605;S. KIRINTILI;5202;ALANYASPOR;0;
37629;I. STASEVICH;0;;1169;BELARUS
37638;E. DŽEKO;125;ROMA;1170;BOSNIA AND HERZEGOVINA
37650;G. MAKARIDZE;357;ALMERÍA RB;1174;GEORGIA
37670;D. DA MOTA;0;;0;
37677;N. CALANCEA;0;;1182;MOLDOVA
37688;ILDEFONS LIMA;0;;0;
37694;F. VITAIOLI;0;;1183;SAN MARINO
37707;AHMED EL MOHAMADY;107;ASTON RB;34;EGYPT
37786;V. DENISOV;0;;0;
37814;TEERASIL DANGDA;4941;BG PATHUM UNITED;1031;THAILAND
37817;S. PRÖDL;190;UDINESE;0;
37824;M. FELLAINI;4168;SHANDONG LUNENG TAISHAN;0;
37827;A. WITSEL;0;;9;BELGIUM
37829;P. ZANEV;0;;27;BULGARIA
37830;I. POPOV;5296;SOCHI;0;
37837;R. FECZESIN;0;;0;
37862;C. TOSELLI;2548;PALESTINO;0;
37870;Y. ANCHICO;5210;JAGUARES DE CÓRDOBA;0;
37871;A. RAMÍREZ;0;;0;
37885;E. CONDE;0;;0;
37894;J. CAMPOS;0;;1128;BOLIVIA
37899;M. MARTINS;0;;1128;BOLIVIA
37901;T. RINCÓN;333;TORINO;1129;VENEZUELA
37902;L. SEIJAS;2657;SANTA FE;0;
37907;B. RUIZ;0;;42;COSTA RICA
37909;E. IZAGUIRRE;0;;43;HONDURAS
37951;S. FLETCHER;395;STOKE RW;0;
37952;DARLEY;5139;BOTAFOGO SP;0;
38004;I. DE CAMARGO;1200;MECHELEN;0;
38022;D. CVITANICH;1237;RACING CLUB;0;
38032;L. IMMERS;0;;0;
38036;D. JANMAAT;243;ADO DEN HAAG;0;
38043;A. MEIJERS;351;SPARTA ROTTERDAM;0;
38051;S. JOVETIĆ;112;MONACO;1551;MONTENEGRO
38053;D. LANZAFAME;337;LR VICENZA;0;
38054;S. KJÆR;121;MILANO RN;15;DENMARK
38055;F. MARCHETTI;323;GENOA;0;
38060;S. BOCCHETTI;328;PESCARA;0;
38061;D. DI GENNARO;0;;0;
38062;A. EKDAL;240;SAMPDORIA;17;SWEDEN
38079;F. FELTSCHER;0;;0;
38080;D. STOCKDALE;5096;WYCOMBE B;0;
38081;K. GIBBS;399;WEST BROMWICH WB;0;
38082;A. RAMSEY;120;JUVENTUS;4;WALES
38087;L. DANIELS;4180;BRENTFORD RW;0;
38112;R. SHOTTON;0;;0;
38115;LAUTARO ACOSTA;1929;LANÚS;0;
38118;C. ÁLVAREZ;268;ZARAGOZA BA;0;
38120;JOSÉ CALLEJÓN;124;FIORENTINA;0;
38122;P. PIATTI;361;ELCHE BV;0;
38124;MÍCHEL MACEDO;1247;CORINTHIANS;0;
38146;CANELLA;2615;LUGO RB;0;
38178;D. N'DINGA;0;;0;
38179;Y. THURAM-ULIEN;4200;AMIENS;0;
38181;N. N'KOULOU;333;TORINO;0;
38184;G. HOARAU;1955;SION;0;
38187;F. DUPLUS;5217;OH LEUVEN;0;
38188;M. MARTIN;4973;CHAMBLY;0;
38190;R. BOUDEBOUZ;418;SAINT-ÉTIENNE;0;
38199;R. VAN LA PARRA;0;;0;
38211;S. FEGHOULI;130;GALATASARAY;0;
38217;M. VANHAMEL;5216;BEERSCHOT;0;
38234;M. YOUSSOUF;209;AJACCIO;0;
38235;J. KANA-BIYIK;5356;GAZİANTEP FK;36;CAMEROON
38240;M. ÖZIL;197;FENERBAHÇE;0;
38247;ROLANDO;1974;SPORTING BRAGA;0;
38253;L.CHRISTODOULOPOULOS;0;;0;
38257;I. SCOCCO;1241;NEWELL'S OLD BOYS;0;
38261;A. YARMOLENKO;105;WEST HAM RB;30;UKRAINE
38262;M. SUÁREZ;138;RIVER PLATE;0;
38269;R. VARGAS;0;;0;
38274;D. MORENO;0;;0;
38280;B. STANCU;1230;GENÇLERBİRLİĞİ;0;
38288;E. MUÑOZ;1240;INDEPENDIENTE;0;
38292;L. VIATRI;0;;0;
38295;TAISON;0;;0;
38297;WILLIAN;101;ARSENAL;45;BRAZIL
38308;J. ORTIZ;1921;ARSENAL;0;
38318;S. ERIKSSON;0;;0;
38323;M. TØRNES;1832;BRØNDBY;0;
38338;D. WASS;110;VALENCIA BN;15;DENMARK
38345;M. BADELJ;323;GENOA;0;
38346;D. LOVREN;1218;ZENIT;24;CROATIA
38347;S. KAYA;5206;YENİ MALATYASPOR;0;
38352;D. WELBECK;377;BRIGHTON WB;0;
38353;DIEGO CAVALIERI;1246;BOTAFOGO;0;
38362;L. COOPER;104;LEEDS W;3;SCOTLAND
38365;C. CARMONA;0;;0;
38366;G. BONAVENTURA;124;FIORENTINA;0;
38380;L. VITALE;4234;FROSINONE;0;
38381;N. FREY;0;;0;
38387;M. CODA;4237;LECCE;0;
38395;T. BREUKERS;349;HERACLES;0;
38400;R. VAN WOLFSWINKEL;1706;BASEL;0;
38412;N. NIKOLIĆ;0;;22;HUNGARY
38422;M. DOSSEVI;5355;DENİZLİSPOR;0;
38437;C. KABORÉ;1753;DINAMO MOSKVA;0;
38439;I. PERIŠIĆ;119;LOMBARDIA NA;24;CROATIA
38442;E. RIVIÈRE;1363;CROTONE;0;
38448;L. NESTOR;4370;GRENOBLE FOOT 38;0;
38452;E. FALKENBURG;0;;0;
38456;R. RUITER;255;WILLEM II;0;
38461;FELLIPE BASTOS;0;;0;
38462;DAVID RODRÍGUEZ;0;;0;
38463;DANIEL CARRIÇO;4095;WUHAN ZALL;0;
38470;JUAN CALA;4308;CÁDIZ AA;0;
38473;CHICO FLORES;0;;0;
38477;L. KOZÁK;175;SPARTA PRAHA;0;
38490;S. DE RIDDER;5194;SINT-TRUIDEN;0;
38491;L. DE JONG;265;SEVILLA NERVIÓN BR;10;NETHERLANDS
38499;K. STROOTMAN;323;GENOA;10;NETHERLANDS
38509;R. MARTÍNEZ;0;;0;
38512;HENRIQUE;1973;BELENENSES;0;
38516;WALTER;1930;ATHLETICO PARANAENSE;0;
38517;M. DÍAZ;1238;ESTUDIANTES;0;
38519;C. SĂPUNARU;1996;KAYSERİSPOR;0;
38521;CANDEIAS;1230;GENÇLERBİRLİĞİ;0;
38539;J. FONTAINE;413;LE HAVRE;0;
38560;J. AKPALA;0;;0;
38563;M. CARCELA-GONZÁLEZ;1197;STANDARD LIÈGE;32;MOROCCO
38567;PEDRO;125;ROMA;0;
38568;SERGIO BUSQUETS;108;FC BARCELONA;7;SPAIN
38569;VÍCTOR SÁNCHEZ;0;;0;
38570;VÍCTOR VÁZQUEZ;0;;0;
38576;T. ELYOUNOUSSI;0;;0;
38589;FÁBIO;216;NANTES;0;
38590;RAFAEL;1995;İSTANBUL BAŞAKŞEHİR;0;
38593;T. CLEVERLEY;398;WATFORD BY;0;
38594;J. WILSHERE;4071;BOURNEMOUTH RB;0;
38604;J. SPENCE;0;;0;
38615;HÉLDER;5048;LONDRINA;0;
38616;M. ESTIGARRIBIA;0;;0;
38618;S. SOUPRAYEN;180;AUXERRE;0;
38620;Y. MOLLO;198;PANATHINAIKOS;0;
38627;O. GIROUD;102;CHELSEA B;8;FRANCE
38628;Y. RAVET;4370;GRENOBLE FOOT 38;0;
38630;GUAITA;382;CRYSTAL PALACE RB;0;
38635;J. CILLESSEN;110;VALENCIA BN;10;NETHERLANDS
38640;QUIQUE GONZÁLEZ;4146;EIBAR AR;0;
38644;DIOGO;4941;BG PATHUM UNITED;0;
38645;A. PAPADOPOULOS;133;OLYMPIAKOS PIRAEUS;0;
38650;ITURRASPE;0;;0;
38655;SERGIO CANALES;194;SEVILLA TRIANA VB;0;
38667;LAURE;2393;ALCORCÓN AA;0;
38682;D. SANTON;125;ROMA;0;
38683;CLEO;0;;0;
38684;N. KRSTIČIĆ;270;AEK ATHENS;0;
38685;M. LARRONDO;2541;O'HIGGINS;0;
38687;O. IGHALO;0;;0;
38697;C. DEAC;0;;26;ROMANIA
38700;A. MORIS;0;;1179;LUXEMBOURG
38701;T. KOLODZIEJCZAK;418;SAINT-ÉTIENNE;0;
38702;PABLO;0;;0;
38706;BALENZIAGA;258;BILBAO BR;0;
38711;T. KÁDÁR;4168;SHANDONG LUNENG TAISHAN;0;
38738;L. GASSAMA;5203;GÖZTEPE;0;
38740;C. GRENIER;218;RENNES;0;
38742;J. PIED;213;LILLE;0;
38747;K. STEPPE;5194;SINT-TRUIDEN;0;
38761;N. UYSAL;273;BEŞİKTAŞ;0;
38765;M. LUSTIG;0;;17;SWEDEN
38779;DANI PAREJO;267;VILLARREAL A;0;
38780;C. BASHAM;4194;SHEFFIELD RB;0;
38781;T. OBADEYI;0;;0;
38782;M. STOCH;0;;0;
38784;P. GULÁCSI;0;;22;HUNGARY
38789;B. BANNAN;394;SHEFFIELD BW;0;
38790;C. CLARK;106;NEWCASTLE WB;1;IRELAND
38791;N. BAKER;1760;BRISTOL R;0;
38794;J. BENNETT;379;CARDIFF B;0;
38796;T. ALDERWEIRELD;179;TOTTENHAM WB;9;BELGIUM
38797;D. BLIND;116;AJAX;10;NETHERLANDS
38800;L. NARSINGH;250;TWENTE;0;
38806;A. DJOUM;0;;36;CAMEROON
38807;TOMEU NADAL;4302;ALBACETE BN;0;
38809;DÍDAC VILÁ;259;LLOBREGAT AB;0;
38810;FABRI;178;FULHAM W;0;
38815;OIER;263;PAMPLONA RA;0;
38816;THIAGO CARLETO;2468;VILA NOVA;0;
38818;COTE;4146;EIBAR AR;0;
38820;W. LÓPEZ;0;;0;
38831;G. SERTIC;0;;0;
38837;A. CISSOKHO;0;;0;
38841;S. BOLAT;1196;GENT;0;
38843;E. MANGALA;110;VALENCIA BN;0;
38845;C. BENTEKE;382;CRYSTAL PALACE RB;9;BELGIUM
38852;D. FARAONI;336;HELLAS VERONA;0;
38856;F. PELUSO;1919;SASSUOLO;0;
38858;S. EL SHAARAWY;125;ROMA;0;
38859;L. ARIAUDO;4234;FROSINONE;0;
38861;G. INGROSSO;4928;COSENZA;0;
38873;E. BICFALVI;5201;URAL;0;
38876;I. ARMAŞ;0;;1182;MOLDOVA
38883;J. OJALA;5235;VEJLE;0;
38892;A. CALELLO;0;;0;
38906;F. ORELLANA;266;VALLADOLID MB;47;CHILE
38925;SANDRO;1933;GOIÁS;0;
38934;J. BOYE;4123;METZ;1058;GHANA
38937;G. KAKUTA;182;RC LENS;0;
38938;B. AMOS;0;;0;
38941;MIGUEL LOPES;1996;KAYSERİSPOR;0;
38945;D. BA;0;;0;
38947;A. DZAGOEV;1217;CSKA MOSKVA;0;
38951;A. HERNÁNDEZ;0;;0;
38956;G. HARAGUCHI;0;;52;JAPAN
39020;Y. ŌSAKO;0;;52;JAPAN
39161;J. ZOET;1600;SPEZIA;10;NETHERLANDS
39173;THIAGO SILVA;102;CHELSEA B;45;BRAZIL
39187;KI SUNG-YUENG;0;;0;
39191;E. PAPA;1921;ARSENAL;0;
39193;D. SUBAŠIĆ;0;;0;
39194;K. WESTWOOD;394;SHEFFIELD BW;0;
39195;EDUARDO;0;;0;
39206;N. MCGINN;1219;ABERDEEN;2;NORTHERN IRELAND
39215;RENATO AUGUSTO;295;BEIJING GUOAN;0;
39216;V. MOSES;135;SPARTAK MOSKVA;0;
39217;RUI FONTE;1974;SPORTING BRAGA;0;
39218;F. MACHEDA;198;PANATHINAIKOS;0;
39223;D. VILLALVA;1933;GOIÁS;0;
39225;L. ORBÁN;1237;RACING CLUB;0;
39226;S. CORCHIA;216;NANTES;0;
39227;S. YATABARÉ;4200;AMIENS;0;
39230;R. KRHIN;4395;CASTELLÓN NB;23;SLOVENIA
39231;N. KALINIĆ;336;HELLAS VERONA;0;
39238;R. STEARMAN;2610;HUDDERSFIELD BW;0;
39241;S. WARD;0;;0;
39245;S. VOKES;395;STOKE RW;4;WALES
39255;K. MCDONALD;178;FULHAM W;0;
39259;J. RODRIGUEZ;378;BURNLEY RB;0;
39262;N. ROUX;1910;NÎMES;0;
39266;S. SOW;389;NOTTINGHAM RW;0;
39268;M. ABEID;0;;0;
39273;M. YANGA-MBIWA;0;;0;
39276;A. EL KAOUTARI;415;NANCY;0;
39278;A. COSTA;0;;0;
39281;F. KOITA;2625;KASIMPAŞA;0;
39293;D. MARCQ;2019;ZULTE-WAREGEM;0;
39301;Z. TOURÉ;1230;GENÇLERBİRLİĞİ;0;
39324;J. KUCKA;123;PARMA;20;SLOVAKIA
39325;W. BONY;0;;1051;CÔTE D'IVOIRE
39353;M. DISKERUD;5355;DENİZLİSPOR;0;
39355;V. HEDENSTAD;5652;FATİH KARAGÜMRÜK;0;
39356;J. SKJELVIK;2070;OB;0;
39359;C. ANSALDI;333;TORINO;0;
39364;C. NOBOA;5296;SOCHI;0;
39377;D. GLUSHAKOV;5298;KHIMKI;0;
39378;CHARLES;0;;0;
39382;R. KAMBOLOV;2618;KRASNODAR;0;
39387;MARCELO;181;OLYMPIQUE LYONNAIS;0;
39394;EDIMAR;2459;RED BULL BRAGANTINO;0;
39414;G. SHCHENNIKOV;1217;CSKA MOSKVA;0;
39417;P. MAMAEV;2229;ROSTOV;0;
39420;J. LANGFIELD;1987;ST. MIRREN;0;
39421;R. FOSTER;0;;0;
39432;A. CONSIDINE;1219;ABERDEEN;0;
39434;P. PAWLETT;1220;DUNDEE UNITED;0;
39441;L. WALLACE;1327;QUEEN'S PARK BW;0;
39450;E. JONSSON;0;;0;
39455;D. TEMPLETON;5312;HAMILTON ACADEMICAL;0;
39474;M. SCHÖNBÄCHLER;1957;ZÜRICH;0;
39477;J. GILLET;1197;STANDARD LIÈGE;0;
39478;A. RANOCCHIA;119;LOMBARDIA NA;0;
39483;F. CAPUTO;1919;SASSUOLO;0;
39491;E. LUNA;0;;0;
39498;ÁNGEL;362;GETAFE A;0;
39505;Á. BERGANTIÑOS;0;;0;
39512;M. RABIU;0;;0;
39538;A. SHUNIN;1753;DINAMO MOSKVA;31;RUSSIA
39541;V. GRANAT;0;;0;
39543;K. KOMBAROV;5197;ARSENAL TULA;0;
39544;D. KOMBAROV;0;;0;
39545;A. YUSUPOV;5296;SOCHI;0;
39546;S. TEREKHOV;5296;SOCHI;0;
39547;A. DENISOV;5306;TAMBOV;0;
39550;A. KOKORIN;124;FIORENTINA;0;
39595;RICARDO SANTOS;5420;TRAT;0;
39597;M. JOHANSSON;1230;GENÇLERBİRLİĞİ;0;
39602;E. BERISHA;4923;SPAL;1165;ALBANIA
39638;C. GÜLSELAM;5202;ALANYASPOR;0;
39639;S. İNAN;0;;0;
39640;U. BULUT;5206;YENİ MALATYASPOR;0;
39674;C. PANTILIMON;5355;DENİZLİSPOR;0;
39687;R. PERTICONE;1920;CITTADELLA;0;
39699;G. MEDEL;186;BOLOGNA;47;CHILE
39700;R. CERECEDA;2192;AUDAX ITALIANO;0;
39701;J. BEAUSEJOUR;0;;0;
39718;R. ROSALES;4272;LEGANÉS AB;1129;VENEZUELA
39719;S. RONDÓN;1217;CSKA MOSKVA;1129;VENEZUELA
39722;J. JOHN;4175;CHONBURI;0;
39729;N. SUBOTIĆ;0;;0;
39730;P. PEKARÍK;0;;20;SLOVAKIA
39749;B. SÆVARSSON;0;;1175;ICELAND
39755;A. WILLIAMS;0;;0;
39756;K. VASSILJEV;0;;1172;ESTONIA
39765;M. WÖLFLI;0;;0;
39773;C. BORGES;0;;42;COSTA RICA
39777;K. NAVAS;114;PSG;42;COSTA RICA
39791;N. VELOSO;2548;PALESTINO;0;
39795;J. MONTERO;0;;0;
39798;A. CORZO;2215;UNIVERSITARIO;46;PERU
39801;L. RAMÍREZ;2676;SPORT BOYS;0;
39804;M. SILVA;0;;49;URUGUAY
39807;F. FLORES;0;;0;
39813;R. ROMO;5217;OH LEUVEN;1129;VENEZUELA
39822;RONG HAO;5175;TIANJIN TEDA;0;
39823;YU HANCHAO;5173;SHANGHAI SHENHUA;0;
39912;M. YATABARÉ;1809;SİVASSPOR;0;
39926;F. AYITÉ;1230;GENÇLERBİRLİĞİ;0;
39936;H. MKHITARYAN;125;ROMA;1167;ARMENIA
39943;C. HÜSEYNOV;0;;1168;AZERBAIJAN
39948;M. BORDACHEV;0;;1169;BELARUS
39960;D. CHRISTOFI;0;;1171;CYPRUS
39963;S. PURI;0;;0;
39964;S. ZENJOV;0;;1172;ESTONIA
39976;Á. SZALAI;0;;22;HUNGARY
39987;A. AGIUS;0;;1181;MALTA
39991;J. CARUANA;0;;0;
39994;S. NAMAŞCO;0;;1182;MOLDOVA
39995;E. CEBOTARU;0;;1182;MOLDOVA
39996;A. SUVOROV;0;;0;
40002;R. LEWANDOWSKI;127;FC BAYERN MÜNCHEN;19;POLAND
40015;M. VITAIOLI;0;;1183;SAN MARINO
40026;JORDI RUBIO;0;;1166;ANDORRA
40027;MARC VALES;0;;1166;ANDORRA
40039;F. BEĆIRAJ;0;;1551;MONTENEGRO
40065;D. MERTENS;327;NAPOLI;9;BELGIUM
40076;PATRIC;0;;0;
40077;R. HALLICHE;0;;0;
40080;TIAGO PINTO;5360;ANKARAGÜCÜ;0;
40086;P. SCHÜRPF;4962;LUZERN;0;
40097;K. MANOLAS;327;NAPOLI;28;GREECE
40110;O. ČELŮSTKA;175;SPARTA PRAHA;0;
40119;J. PIVARIĆ;0;;0;
40122;R. LUKAKU;119;LOMBARDIA NA;9;BELGIUM
40125;C. KOUYATÉ;382;CRYSTAL PALACE RB;0;
40150;T. DELANEY;0;;15;DENMARK
40154;J. STRYGER LARSEN;190;UDINESE;15;DENMARK
40173;T. PUKKI;388;NORWICH YG;18;FINLAND
40176;L. SIGALI;1237;RACING CLUB;0;
40204;D. LAZOVIĆ;336;HELLAS VERONA;0;
40207;A. POMERKO;5296;SOCHI;0;
40220;J. PASTORE;125;ROMA;0;
40228;J. OBI;188;CHIEVO;0;
40229;M. DESTRO;323;GENOA;0;
40230;NENÊ;0;;0;
40240;N. MATIĆ;100;MANCHESTER UNITED;1550;SERBIA
40248;M. PAROLO;122;LAZIO;0;
40254;A. LJAJIĆ;273;BEŞİKTAŞ;1550;SERBIA
40256;N. ETHERIDGE;201;BIRMINGHAM B;0;
40257;C. SMALLING;125;ROMA;0;
40259;K. BARTLEY;399;WEST BROMWICH WB;0;
40260;F. COQUELIN;267;VILLARREAL A;0;
40273;H. NORDTVEIT;0;;16;NORWAY
40278;S. NZONZI;218;RENNES;0;
40280;E. LICHAJ;0;;0;
40281;M. ALBRIGHTON;204;LEICESTER B;0;
40283;S. COLEMAN;177;EVERTON B;1;IRELAND
40285;M. RITCHIE;106;NEWCASTLE WB;0;
40290;C. MCMANAMAN;0;;0;
40293;J. COLBACK;389;NOTTINGHAM RW;0;
