ID:;HEX ID:;Team name:;Primary:;Secondary:;Current:;Deprecated:;Competition:;Country:;Note:
5283;a3 14;OKS Odra Opole;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5284;a4 14;GKS Olimpia Grudziądz;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5285;a5 14;TS Podbeskidzie Bielsko-Biała;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5286;a6 14;MKP Pogoń Siedlce;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5287;a7 14;MKS Puszcza Niepołomice;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5288;a8 14;RKS Raków Częstochowa;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5289;a9 14;Ruch Chorzów;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5290;aa 14;FKS Stal Mielec;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5291;ab 14;OKS Stomil Olsztyn;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5292;ac 14;SKS Wigry Suwałki;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5293;ad 14;Zagłębie Sosnowiec;#000000;#000000;✓;;2017–18 I liga (Poland);Poland;
5294;ae 14;FC Avangard Kursk;#1f63b8;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5295;af 14;FC Baltika Kaliningrad;#004494;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5296;b0 14;PFC Sochi;#ffffff;#1e479e;✓;;2017–18 Russian Football National League;Russia;
5297;b1 14;FC Fakel Voronezh;#0047b1;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5298;b2 14;FC Khimki;#e12729;#000000;✓;;2017–18 Russian Football National League;Russia;
5299;b3 14;AFC Luch Vladivostok D;#0051a2;#ffdb16;✓;;2017–18 Russian Football National League;Russia;
5300;b4 14;FC Pari Nizhny Novgorod;#ffffff;#13b5ea;✓;;2017–18 Russian Football National League;Russia;
5301;b5 14;FC Orenburg;#ffffff;#1b519f;✓;;2017–18 Russian Football National League;Russia;
5302;b6 14;SC Rotor Volgograd;#85daf8;#008ed5;✓;;2017–18 Russian Football National League;Russia;
5303;b7 14;FC Shinnik Yaroslavl;#0458aa;#000000;✓;;2017–18 Russian Football National League;Russia;
5304;b8 14;FC Sibir Novosibirsk D;#297fe3;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5305;b9 14;FC Spartak-2 Moscow RES;#dc042b;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5306;ba 14;FC Tambov D;#029add;#d71c23;✓;;2017–18 Russian Football National League;Russia;
5307;bb 14;FC Tom Tomsk;#24954c;#017bb7;✓;;2017–18 Russian Football National League;Russia;
5308;bc 14;FC Tyumen;#ffffff;#ffd000;✓;;2017–18 Russian Football National League;Russia;
5309;bd 14;FC Volgar Astrakhan;#ffffff;#003bb3;✓;;2017–18 Russian Football National League;Russia;
5310;be 14;FC Yenisey Krasnoyarsk;#0073be;#eb2028;✓;;2017–18 Russian Football National League;Russia;
5311;bf 14;FC Zenit-2 Saint Petersburg RES;#2b9cd8;#ffffff;✓;;2017–18 Russian Football National League;Russia;
5312;c0 14;Hamilton Academical F.C.;#cc0000;#ffffff;✓;;2017–18 Scottish Premiership;Scotland;
5313;c1 14;Partick Thistle F.C.;#d10e33;#f0cb0c;✓;;2017–18 Scottish Premiership;Scotland;
5314;c2 14;Brechin City F.C.;#e2001a;#000000;✓;;2017–18 Scottish Championship;Scotland;
5315;c3 14;Dumbarton F.C.;#fed114;#000000;✓;;2017–18 Scottish Championship;Scotland;
5316;c4 14;Dunfermline Athletic F.C.;#000000;#ffffff;✓;;2017–18 Scottish Championship;Scotland;
5317;c5 14;Falkirk F.C.;#1a4675;#ffffff;✓;;2017–18 Scottish Championship;Scotland;
5318;c6 14;Greenock Morton F.C.;#0f58cb;#ffffff;✓;;2017–18 Scottish Championship;Scotland;
5319;c7 14;Livingston F.C.;#ffca00;#000000;✓;;2017–18 Scottish Championship;Scotland;
5320;c8 14;Queen of the South F.C.;#3566e7;#ffffff;✓;;2017–18 Scottish Championship;Scotland;
5321;c9 14;AFC Eskilstuna;#000000;#000000;✓;;2017 Allsvenskan;Sweden;
5322;ca 14;BK Häcken;#000000;#000000;✓;;2017 Allsvenskan;Sweden;
5323;cb 14;GIF Sundsvall;#ffcf2b;#006db6;✓;;2017 Allsvenskan;Sweden;
5324;cc 14;Halmstads BK;#000000;#000000;✓;;2017 Allsvenskan;Sweden;
5325;cd 14;IF Elfsborg;#ffd800;#000000;✓;;2017 Allsvenskan;Sweden;
5326;ce 14;IFK Norrköping;#000000;#000000;✓;;2017 Allsvenskan;Sweden;
5327;cf 14;IK Sirius FK;#0058a2;#000000;✓;;2017 Allsvenskan;Sweden;
5328;d0 14;Jönköpings Södra IF;#000000;#000000;✓;;2017 Allsvenskan;Sweden;
5329;d1 14;Örebro SK;#ffffff;#000000;✓;;2017 Allsvenskan;Sweden;
5330;d2 14;Östersunds FK;#ed1c24;#000000;✓;;2017 Allsvenskan;Sweden;
5331;d3 14;Dalkurd FF;#000000;#000000;✓;;2017 Superettan;Sweden;
5332;d4 14;Degerfors IF;#000000;#000000;✓;;2017 Superettan;Sweden;
5333;d5 14;Falkenbergs FF;#000000;#000000;✓;;2017 Superettan;Sweden;
5334;d6 14;GAIS;#000000;#000000;✓;;2017 Superettan;Sweden;
5335;d7 14;Gefle IF;#000000;#000000;✓;;2017 Superettan;Sweden;
5336;d8 14;IF Brommapojkarna;#000000;#000000;✓;;2017 Superettan;Sweden;
5337;d9 14;IFK Värnamo;#000000;#000000;✓;;2017 Superettan;Sweden;
5338;da 14;IK Frej;#000000;#000000;✓;;2017 Superettan;Sweden;
5339;db 14;Norrby IF;#000000;#000000;✓;;2017 Superettan;Sweden;
5340;dc 14;Syrianska FC;#000000;#000000;✓;;2017 Superettan;Sweden;
5341;dd 14;Trelleborgs FF;#000000;#000000;✓;;2017 Superettan;Sweden;
5342;de 14;Varbergs BoIS FC;#000000;#000000;✓;;2017 Superettan;Sweden;
5343;df 14;Åtvidabergs FF;#000000;#000000;✓;;2017 Superettan;Sweden;
5344;e0 14;Örgryte IS;#000000;#000000;✓;;2017 Superettan;Sweden;
5345;e1 14;Östers IF;#000000;#000000;✓;;2017 Superettan;Sweden;
5346;e2 14;Neuchâtel Xamax FCS;#ed1c24;#000000;✓;;2017–18 Swiss Challenge League;Switzerland;
5347;e3 14;FC Rapperswil-Jona;#e62631;#ffffff;✓;;2017–18 Swiss Challenge League;Switzerland;
5348;e4 14;Adana Demirspor Kulübü;#9acefe;#010065;✓;;2017–18 TFF First League;Turkey;
5349;e5 14;Adanaspor Kulübü;#ff6600;#ffffff;✓;;2017–18 TFF First League;Turkey;
5350;e6 14;Altınordu F.K.;#ca272c;#074895;✓;;2017–18 TFF First League;Turkey;
5351;e7 14;Balıkesirspor Kulübü;#ff0000;#ffffff;✓;;2017–18 TFF First League;Turkey;
5352;e8 14;Geosis Boluspor Kulübü;#e32c23;#ffffff;✓;;2017–18 TFF First League;Turkey;
5353;e9 14;BB Erzurumspor;#1d86c8;#ffffff;✓;;2017–18 TFF First League;Turkey;
5354;ea 14;Çaykur Rizespor Kulübü;#297314;#175296;✓;;2017–18 TFF First League;Turkey;
5355;eb 14;Denizlispor Kulübü;#00a650;#000000;✓;;2017–18 TFF First League;Turkey;
5356;ec 14;Gaziantep F.K.;#e92c38;#000000;✓;;2017–18 TFF First League;Turkey;
5357;ed 14;GZT Giresunspor Kulübü;#007e00;#ffffff;✓;;2017–18 TFF First League;Turkey;
5358;ee 14;İstanbulspor;#f5e02f;#000000;✓;;2017–18 TFF First League;Turkey;
5359;ef 14;Manisaspor Kulübü;#000000;#ffffff;✓;;2017–18 TFF First League;Turkey;
5360;f0 14;MKE Ankaragücü;#ede81a;#000000;✓;;2017–18 TFF First League;Turkey;
5361;f1 14;Samsunspor F.K.;#cb0000;#ffffff;✓;;2017–18 TFF First League;Turkey;
5362;f2 14;Central Hospital Ümraniyespor Kulübü;#de0000;#ffffff;✓;;2017–18 TFF First League;Turkey;
5363;f3 14;Club Agropecuario Argentino;#008f39;#e31e24;✓;;2017–18 Primera B Nacional;Argentina;
5364;f4 14;Club Deportivo Morón;#ffffff;#f21400;✓;;2017–18 Primera B Nacional;Argentina;
5365;f5 14;C.A. Mitre (Santiago del Estero);#ebc300;#000000;✓;;2017–18 Primera B Nacional;Argentina;
5366;f6 14;Deportivo Riestra A.F.B.C.;#000000;#ffffff;✓;;2017–18 Primera B Nacional;Argentina;
5367;f7 14;Atlético FC (Cali);#008f43;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5368;f8 14;Barranquilla FC;#de2425;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5369;f9 14;Bogotá FC;#ffd600;#ff0014;✓;;2017 Categoría Primera B;Colombia;
5370;fa 14;Deportivo Pereira;#fef500;#fe0808;✓;;2017 Categoría Primera B;Colombia;
5371;fb 14;Fortaleza C.E.I.F.;#db002f;#0f1d3f;✓;;2017 Categoría Primera B;Colombia;
5372;fc 14;Itagüí Leones FC;#ffd33a;#006528;✓;;2017 Categoría Primera B;Colombia;
5373;fd 14;Llaneros FC;#f15107;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5374;fe 14;Orsomarso SC;#170c77;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5375;ff 14;CD Real Santander;#01b1ea;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5376;00 15;Club Unión Magdalena;#fa1106;#001359;✓;;2017 Categoría Primera B;Colombia;
5377;01 15;CDA Boca Juniors de Cali;#013e86;#e9c706;✓;;2017 Categoría Primera B;Colombia;
5378;02 15;Valledupar FC D;#257339;#ffffff;✓;;2017 Categoría Primera B;Colombia;
5379;03 15;Club Atlético de San Luis;#c92c25;#ffffff;✓;;2017–18 Ascenso MX season;Mexico;
5380;04 15;CA Zacapatec;#000000;#000000;✓;;2017–18 Ascenso MX season;Mexico;
5381;05 15;Renofa Yamaguchi FC;#eb5e01;#000000;✓;;2017 J2 League;Japan;
5382;06 15;Cerezo Osaka U-23 RESD;#e72a88;#1b247f;✓;;2018 J3 League;Japan;
5383;07 15;FC Azul Claro Numazu;#1944ac;#049fe1;✓;;2018 J3 League;Japan;
5384;08 15;FC Tokyo U-23 RESD;#073191;#e6002d;✓;;2018 J3 League;Japan;
5385;09 15;Gamba Osaka U-23 RESD;#004ea3;#000000;✓;;2018 J3 League;Japan;
5386;0a 15;Kagoshima United FC;#16335c;#ffffff;✓;;2018 J3 League;Japan;
5387;0b 15;Al-Quwa Al-Jawiya;#002794;#fff301;✓;;2019 AFC Champions League;AFC;
5388;0c 15;Al-Wasl FC;#faee13;#000000;✓;;2019 AFC Champions League;AFC;
5389;0d 15;Club de Deportes Melipilla;#ffffff;#0910b8;✓;;2018 Primera B de Chile;Chile;
5390;0e 15;Dingnan Ganlian F.C.;#000000;#000000;✓;;2018 China League One;China;
5391;0f 15;Guangdong South China Tiger F.C. D;#000000;#000000;✓;;2018 China League One;China;
5392;10 15;PES Legends (E3 2018);#000000;#000000;✓;;System teams;;
5393;11 15;Air Force United FC D;#91d9f8;#253452;✓;;2018 Thai League 1;Thailand;
5394;12 15;True Bangkok United FC;#cf181d;#000000;✓;;2018 Thai League 1;Thailand;
5395;13 15;Chiangrai United FC;#f3771f;#000000;✓;;2018 Thai League 1;Thailand;
5396;14 15;Chainat Hornbill FC;#fa037c;#000000;✓;;2018 Thai League 1;Thailand;
5397;15 15;Nakhonratchasima FC;#f8640f;#000000;✓;;2018 Thai League 1;Thailand;
5398;16 15;Navy FC;#ffffff;#252443;✓;;2018 Thai League 1;Thailand;
5399;17 15;Samut Prakan City FC D;#242d72;#7ec3f3;✓;;2018 Thai League 1;Thailand;
5400;18 15;Police Tero FC;#eb1c26;#000000;✓;;2018 Thai League 1;Thailand;
5401;19 15;Port FC;#282d89;#f94f14;✓;;2018 Thai League 1;Thailand;
5402;1a 15;PT Prachuap FC;#f37a15;#000000;✓;;2018 Thai League 1;Thailand;
5403;1b 15;Ratchaburi Mitr Phol FC;#f39314;#000000;✓;;2018 Thai League 1;Thailand;
5404;1c 15;Sukhothai FC;#f8a44a;#fa5a04;✓;;2018 Thai League 1;Thailand;
5405;1d 15;Suphanburi FC;#28245f;#ffffff;✓;;2018 Thai League 1;Thailand;
5406;1e 15;Ubon United FC;#ffffff;#feff02;✓;;2018 Thai League 1;Thailand;
5407;1f 15;Angthong FC;#ffdf12;#000000;✓;;2018 Thai League 2;Thailand;
5408;20 15;Army United FC D;#20a693;#f9fe08;✓;;2018 Thai League 2;Thailand;
5409;21 15;Chiangmai FC;#185cc1;#ffffff;✓;;2018 Thai League 2;Thailand;
5410;22 15;Kasetsart FC;#008c55;#fc9904;✓;;2018 Thai League 2;Thailand;
5411;23 15;Krabi FC;#fffa01;#008fc4;✓;;2018 Thai League 2;Thailand;
5412;24 15;Khonkaen FC;#f6e920;#000000;✓;;2018 Thai League 2;Thailand;
5413;25 15;Lampang FC;#4e991a;#fdc001;✓;;2018 Thai League 2;Thailand;
5414;26 15;Nongbua Pitchaya FC;#ed197d;#0032a0;✓;;2018 Thai League 2;Thailand;
5415;27 15;PTT Rayong FC D;#c50000;#e3c326;✓;;2018 Thai League 2;Thailand;
5416;28 15;Rayong FC;#04a0c6;#088194;✓;;2018 Thai League 2;Thailand;
5417;29 15;Samutsakhon FC;#00a2e5;#1d2285;✓;;2018 Thai League 2;Thailand;
5418;2a 15;Sisaket FC;#ef4723;#000000;✓;;2018 Thai League 2;Thailand;
5419;2b 15;Thai Honda FC D;#ad282b;#ffffff;✓;;2018 Thai League 2;Thailand;
5420;2c 15;Trat FC;#471313;#022efd;✓;;2018 Thai League 2;Thailand;
5421;2d 15;Udonthani FC;#f64326;#000000;✓;;2018 Thai League 2;Thailand;
5422;2e 15;Lommel SK;#009843;#ffffff;✓;;2018–19 Belgian First Division B;Belgium;
5423;2f 15;Hvidovre IF;#0400a8;#cd0000;✓;;2018–19 Danish 1st Division;Denmark;
5424;30 15;Næstved BK;#00a04c;#ffffff;✓;;2018–19 Danish 1st Division;Denmark;
5425;31 15;HamKam Fotball;#000000;#000000;✓;;2018 Norwegian First Division;Norway;
5426;32 15;Nest-Sotra Fotball D;#000000;#000000;✓;;2018 Norwegian First Division;Norway;
5427;33 15;Notodden FK;#000000;#000000;✓;;2018 Norwegian First Division;Norway;
5428;34 15;IK Brage;#000000;#000000;✓;;2018 Superettan;Sweden;
5429;35 15;Landskrona BoIS;#000000;#000000;✓;;2018 Superettan;Sweden;
5430;36 15;Atlético Acreano;#000000;#000000;✓;;2018 Campeonato Brasileiro Série C;Brazil;
5431;37 15;Globo FC;#000000;#000000;✓;;2018 Campeonato Brasileiro Série C;Brazil;
5432;38 15;SD Juazeirense;#000000;#000000;✓;;2018 Campeonato Brasileiro Série C;Brazil;
5433;39 15;Operário Ferroviário EC;#ffffff;#000000;✓;;2018 Campeonato Brasileiro Série C;Brazil;
5434;3a 15;CD Delfín SC;#000000;#000000;✓;;2018 Copa Libertadores;Ecuador;
5435;3b 15;Club Sport Rosario D;#000000;#000000;✓;;2018 Copa Sudamericana;Peru;
5436;3c 15;C.A. Boston River;#000000;#000000;✓;;2018 Copa Sudamericana;Uruguay;
5437;3d 15;Rampla Juniors F.C.;#000000;#000000;✓;;2018 Copa Sudamericana;Uruguay;
5438;3e 15;Estudiantes de Mérida F.C.;#000000;#000000;✓;;2018 Copa Sudamericana;Venezuela;
5439;3f 15;Gibraltar;#c02026;#ffffff;✓;;National teams;Europe;
5440;40 15;Kosovo;#5165c1;#c88d41;✓;;National teams;Europe;
5441;41 15;JA Drancy;#005aca;#ffffff;✓;;2018–19 Championnat National;France;
5442;42 15;Marignane Gignac FC D;#0055a5;#e2001a;✓;;2018–19 Championnat National;France;
5443;43 15;FC Villefranche-Beaujolais;#005ba2;#ffffff;✓;;2018–19 Championnat National;France;
5444;44 15;FC Armavir;#6600a1;#f28321;✓;;2018–19 Russian Football National League;Russia;
5445;45 15;FC Chertanovo Moscow;#0056a7;#ffffff;✓;;2018–19 Russian Football National League;Russia;
5446;46 15;FC Krasnodar-2 RESD;#005e37;#000000;✓;;2018–19 Russian Football National League;Russia;
5447;47 15;Alloa Athletic F.C.;#faa634;#000000;✓;;2018–19 Scottish Championship;Scotland;
5448;48 15;Ayr United F.C.;#ffffff;#000000;✓;;2018–19 Scottish Championship;Scotland;
5449;49 15;SC Kriens;#007647;#ffffff;✓;;2018–19 Swiss Challenge League;Switzerland;
5450;4a 15;Afjet Afyonspor Kulübü;#603378;#ffffff;✓;;2018–19 TFF First League;Turkey;
5451;4b 15;Altay S.K.;#000000;#ffffff;✓;;2018–19 TFF First League;Turkey;
5452;4c 15;Atakaş Hatayspor Kulübü;#6c241c;#ffffff;✓;;2018–19 TFF First League;Turkey;
5453;4d 15;C.A. Defensores de Belgrano;#e92121;#000000;✓;;2018–19 Primera B Nacional;Argentina;
5454;4e 15;C.A. Platense;#633c1b;#ffffff;✓;;2018–19 Primera B Nacional;Argentina;
5455;4f 15;Club Destroyer's;#000000;#000000;✓;;2018 Bolivian Primera División;Bolivia;
5456;50 15;Royal Pari F.C.;#000000;#000000;✓;;2018 Bolivian Primera División;Bolivia;
5457;51 15;C.D.yC. Sport Boys Warnes;#000000;#000000;✓;;2018 Bolivian Primera División;Bolivia;
5458;52 15;SD Aucas;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie A;Ecuador;
5459;53 15;Guayaquil City FC;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie A;Ecuador;
5460;54 15;CD América (Quito);#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5461;55 15;CD Clan Juvenil;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5462;56 15;Fuerza Amarilla SC;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5463;57 15;Gualaceo SC;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5464;58 15;LDU de Portoviejo;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5465;59 15;Mushuc Runa SC;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5466;5a 15;Orense SC;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5467;5b 15;Club Atlético Santo Domingo;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5468;5c 15;CDS Santa Rita;#000000;#000000;✓;;2018 Campeonato Ecuatoriano de Fútbol Serie B;Ecuador;
5469;5d 15;CA 3 de Febrero;#000000;#000000;✓;;2018 Paraguayan Primera División;Paraguay;
5470;5e 15;Club Deportivo Santaní;#000000;#000000;✓;;2018 Paraguayan Primera División;Paraguay;
5471;5f 15;CS 2 de Mayo;#000000;#000000;✓;;2018 Paraguayan Primera División;Paraguay;
5472;60 15;Club Deportivo Caaguazú;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5473;61 15;Club Fernando de la Mora;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5474;62 15;Club Fulgencio Yegros;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5475;63 15;General Caballero SC de Zeballos Cué;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5476;64 15;Guaireña F.C.;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5477;65 15;Club Deportivo Liberación;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5478;66 15;Club General Martín Ledesma;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5479;67 15;Ovetense FC;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5480;68 15;Resistencia SC;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5481;69 15;CSD R.I. 3 Corrales;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5482;6a 15;Club River Plate (Asunción);#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5483;6b 15;Club Sportivo Iteño;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5484;6c 15;Club Sportivo San Lorenzo;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5485;6d 15;Club Sportivo Trinidense;#000000;#000000;✓;;2018 División Intermedia;Paraguay;
5486;6e 15;Academia Deportiva Cantolao;#000000;#000000;✓;;2018 Torneo Descentralizado;Peru;
5487;6f 15;ASDC Comerciantes Unidos;#000000;#000000;✓;;2018 Torneo Descentralizado;Peru;
5488;70 15;EM Deportivo Binacional FC;#000000;#000000;✓;;2018 Torneo Descentralizado;Peru;
5489;71 15;CC Deportivo Municipal;#000000;#000000;✓;;2018 Torneo Descentralizado;Peru;
5490;72 15;CD Alfredo Salinas;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5491;73 15;Club Alianza Atlético Sullana;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5492;74 15;Club Atlético Grau;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5493;75 15;CSD Carlos A. Mannucci;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5494;76 15;Club Deportivo Coopsol;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5495;77 15;CSC y Deportivo Hualgayoc;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5496;78 15;CCD Los Caimanes de Puerto Eten;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5497;79 15;CD Los Chankas;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5498;7a 15;CD Sport Loreto;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5499;7b 15;Club Sport Victoria;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5500;7c 15;CS Unión Huaral;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5501;7d 15;Club Deportivo Serrato Pacasmayo;#000000;#000000;✓;;2018 Peruvian Segunda División;Peru;
5502;7e 15;C.A. Atenas (San Carlos);#000000;#000000;✓;;2018 Uruguayan Primera División;Uruguay;
5503;7f 15;Montevideo City Torque;#000000;#000000;✓;;2018 Uruguayan Primera División;Uruguay;
5504;80 15;Albion F.C.;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5505;81 15;C.S. Cerrito;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5506;82 15;Club Deportivo Maldonado;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5507;83 15;C.S. Miramar Misiones;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5508;84 15;Club Oriental de Football;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5509;85 15;Club Plaza Colonia de Deportes;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5510;86 15;Institución Atlética Sud América;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5511;87 15;Tacuarembó F.C.;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5512;88 15;C.S.D. Villa Española;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5513;89 15;C.A. Villa Teresa;#000000;#000000;✓;;2018 Uruguayan Segunda División;Uruguay;
5514;8a 15;Academia Puerto Cabello;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5515;8b 15;Aragua F.C.;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5516;8c 15;Atlético Venezuela CF D;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5517;8d 15;Estudiantes de Caracas S.C. D;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5518;8e 15;Metropolitanos de Caracas F.C.;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5519;8f 15;Portuguesa F.C.;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5520;90 15;Zulia F.C. D;#000000;#000000;✓;;2018 Venezuelan Primera División;Venezuela;
5521;91 15;Angostura F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5522;92 15;Atlético El Vigía F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5523;93 15;Club Atlético Furrial;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5524;94 15;Chicó de Guayana F.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5525;95 15;Gran Valencia F.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5526;96 15;CD Internacional de Barinas;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5527;97 15;Deportivo JBL del Zulia D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5528;98 15;A.C. Lala F.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5529;99 15;Libertador F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5530;9a 15;Llaneros de Guanare E.F. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5531;9b 15;Margarita FC;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5532;9c 15;Petroleros de Anzoátegui F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5533;9d 15;Real Frontera S.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5534;9e 15;Titanes FC Guanare;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5535;9f 15;Universidad Central de Venezuela F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5536;a0 15;Unión Local Andina F.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5537;a1 15;U.A. Falcón;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5538;a2 15;Ureña S.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5539;a3 15;Yaracuy F.C. D;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5540;a4 15;Yaracuyanos F.C.;#000000;#000000;✓;;2018 Venezuelan Segunda División;Venezuela;
5541;a5 15;A.S.D. Albissole 1909;#67c9f2;#ffffff;✓;;2018–19 Serie C;Italy;Group A
5542;a6 15;Arzachena Academy Costa Smeralda;#2c6b40;#ffffff;✓;;2018–19 Serie C;Italy;Group A
5543;a7 15;A.C. Gozzano;#1954a5;#d83a2f;✓;;2018–19 Serie C;Italy;Group A
5544;a8 15;Juventus Next Gen RES;#ffffff;#000000;✓;;2018–19 Serie C;Italy;Group A
5545;a9 15;Fermana F.C.;#fcda34;#013f7a;✓;;2018–19 Serie C;Italy;Group B
5546;aa 15;Imolese Calcio 1919;#1e2c6a;#d22534;✓;;2018–19 Serie C;Italy;Group B
5547;ab 15;Virtusvecomp Verona;#23498e;#cc0000;✓;;2018–19 Serie C;Italy;Group B
5548;ac 15;Vis Pesaro dal 1898;#e30613;#ffffff;✓;;2018–19 Serie C;Italy;Group B
5549;ad 15;A.S. Bisceglie;#0073b9;#000000;✓;;2018–19 Serie C;Italy;Group C
5550;ae 15;Cavese 1919;#091e4b;#ffffff;✓;;2018–19 Serie C;Italy;Group C
5551;af 15;F.C. Rieti;#6c1342;#00c1ff;✓;;2018–19 Serie C;Italy;Group C
5552;b0 15;Potenza Calcio;#1b385e;#ac0e1f;✓;;2018–19 Serie C;Italy;Group C
5553;b1 15;Rende Calcio 1968;#ff3e47;#ffffff;✓;;2018–19 Serie C;Italy;Group C
5554;b2 15;A.S.D. F.C. Leonzio 1909;#ffffff;#000000;✓;;2018–19 Serie C;Italy;Group C
